Year,NLF_COUNTY_CD,CRASH_TYPE_CD,ODPS_TOTAL_FATALITIES_NBR,INCAPAC_INJURIES_NBR,NON_INCAPAC_INJURIES_NBR,POSSIBLE_INJURIES_NBR,NO_INJURY_REPORTED_NBR,CRASH_COUNT
2019,CRA,Rear End,0,0,0,0,7,2
2019,CRA,Angle,0,0,0,0,0,0
2019,CRA,Animal,0,0,0,0,0,0
2019,CRA,Backing,0,0,0,0,0,0
2019,CRA,Fixed Object,0,0,0,0,0,0
2019,CRA,Head On,0,0,0,0,0,0
2019,CRA,Left Turn,0,0,0,0,0,0
2019,CRA,Other Non-Collision,0,0,0,0,0,0
2019,CRA,Other Object,0,0,0,0,0,0
2019,CRA,Overturning,0,0,0,0,0,0
2019,CRA,Parked Vehicle,0,0,0,0,0,0
2019,CRA,Pedalcycles,0,0,0,0,0,0
2019,CRA,Pedestrian,0,0,0,0,0,0
2019,CRA,Right Turn,0,0,0,0,0,0
2019,CRA,Sideswipe - Meeting,0,0,0,0,0,0
2019,CRA,Sideswipe - Passing,0,0,0,0,0,0
2019,CRA,Train,0,0,0,0,0,0
2019,CRA,Unknown,0,0,0,0,0,0
2019,CRA,Falling From Or In Vehicle,0,0,0,0,0,0
2019,CRA,Other Non-Vehicle,0,0,0,0,0,0
2019,CRA,Motorized,0,0,0,0,7,2
2019,CRA,Non-motorized,0,0,0,0,0,0
2019,DEL,Rear End,1,8,170,308,3415,1268
2019,DEL,Angle,2,15,184,140,1139,507
2019,DEL,Animal,0,1,6,16,419,322
2019,DEL,Backing,0,0,2,4,263,131
2019,DEL,Fixed Object,4,22,122,62,648,640
2019,DEL,Head On,0,7,41,31,158,65
2019,DEL,Left Turn,0,8,76,66,486,229
2019,DEL,Other Non-Collision,0,0,5,3,80,60
2019,DEL,Other Object,0,0,0,2,56,29
2019,DEL,Overturning,0,3,10,4,7,19
2019,DEL,Parked Vehicle,0,3,5,3,128,116
2019,DEL,Pedalcycles,3,5,10,5,38,25
2019,DEL,Pedestrian,1,6,14,7,34,25
2019,DEL,Right Turn,0,0,11,17,323,111
2019,DEL,Sideswipe - Meeting,1,0,2,0,19,7
2019,DEL,Sideswipe - Passing,0,1,42,46,1170,432
2019,DEL,Train,1,0,0,0,1,1
2019,DEL,Unknown,0,0,0,1,36,22
2019,DEL,Falling From Or In Vehicle,0,0,0,0,0,0
2019,DEL,Other Non-Vehicle,0,0,0,0,0,0
2019,DEL,Motorized,9,68,676,703,8348,3959
2019,DEL,Non-motorized,4,11,24,12,72,50
2019,FAI,Rear End,1,4,146,118,1853,702
2019,FAI,Angle,1,19,149,121,947,431
2019,FAI,Animal,0,0,6,2,183,130
2019,FAI,Backing,0,1,1,5,254,123
2019,FAI,Fixed Object,3,23,114,61,459,509
2019,FAI,Head On,6,21,37,24,84,61
2019,FAI,Left Turn,5,8,61,46,504,199
2019,FAI,Other Non-Collision,0,3,2,0,39,30
2019,FAI,Other Object,0,0,0,0,9,6
2019,FAI,Overturning,0,4,14,7,17,35
2019,FAI,Parked Vehicle,0,0,11,7,147,138
2019,FAI,Pedalcycles,0,2,8,2,15,12
2019,FAI,Pedestrian,0,8,15,5,36,25
2019,FAI,Right Turn,0,0,11,5,329,104
2019,FAI,Sideswipe - Meeting,0,0,0,0,0,0
2019,FAI,Sideswipe - Passing,0,5,37,23,736,305
2019,FAI,Train,0,0,0,0,0,0
2019,FAI,Unknown,0,1,2,0,11,9
2019,FAI,Falling From Or In Vehicle,0,0,0,0,0,0
2019,FAI,Other Non-Vehicle,0,0,0,0,0,0
2019,FAI,Motorized,16,89,591,419,5572,2782
2019,FAI,Non-motorized,0,10,23,7,51,37
2019,FRA,Rear End,6,94,1867,2364,26809,10342
2019,FRA,Angle,4,148,1563,1216,11414,4945
2019,FRA,Animal,0,1,11,12,327,234
2019,FRA,Backing,0,0,26,27,2450,1222
2019,FRA,Fixed Object,30,130,628,404,2777,3100
2019,FRA,Head On,12,58,279,163,1070,541
2019,FRA,Left Turn,11,72,833,570,5279,2307
2019,FRA,Other Non-Collision,3,12,54,33,238,264
2019,FRA,Other Object,0,2,9,9,111,107
2019,FRA,Overturning,5,9,67,12,24,83
2019,FRA,Parked Vehicle,3,14,151,93,3190,2611
2019,FRA,Pedalcycles,5,18,136,47,318,233
2019,FRA,Pedestrian,25,87,328,114,661,529
2019,FRA,Right Turn,2,10,136,128,2985,1125
2019,FRA,Sideswipe - Meeting,0,0,1,0,34,12
2019,FRA,Sideswipe - Passing,2,60,625,601,15697,6432
2019,FRA,Train,0,0,0,0,0,0
2019,FRA,Unknown,1,3,16,3,169,122
2019,FRA,Falling From Or In Vehicle,0,0,0,1,1,1
2019,FRA,Other Non-Vehicle,0,0,0,0,0,0
2019,FRA,Motorized,79,613,6266,5636,72575,33448
2019,FRA,Non-motorized,30,105,464,161,979,762
2019,HAN,Rear End,0,0,0,0,0,0
2019,HAN,Angle,0,0,0,0,0,0
2019,HAN,Animal,0,0,0,0,0,0
2019,HAN,Backing,0,0,0,0,0,0
2019,HAN,Fixed Object,0,0,0,0,1,1
2019,HAN,Head On,0,0,0,0,0,0
2019,HAN,Left Turn,0,0,0,0,0,0
2019,HAN,Other Non-Collision,0,0,0,0,0,0
2019,HAN,Other Object,0,0,0,0,0,0
2019,HAN,Overturning,0,0,0,0,0,0
2019,HAN,Parked Vehicle,0,0,0,0,0,0
2019,HAN,Pedalcycles,0,0,0,0,0,0
2019,HAN,Pedestrian,0,0,0,0,0,0
2019,HAN,Right Turn,0,0,0,0,0,0
2019,HAN,Sideswipe - Meeting,0,0,0,0,0,0
2019,HAN,Sideswipe - Passing,0,0,0,0,0,0
2019,HAN,Train,0,0,0,0,0,0
2019,HAN,Unknown,0,0,0,0,0,0
2019,HAN,Falling From Or In Vehicle,0,0,0,0,0,0
2019,HAN,Other Non-Vehicle,0,0,0,0,0,0
2019,HAN,Motorized,0,0,0,0,1,1
2019,HAN,Non-motorized,0,0,0,0,0,0
2019,KNO,Rear End,0,3,47,45,466,193
2019,KNO,Angle,0,4,29,30,298,127
2019,KNO,Animal,0,2,6,7,258,207
2019,KNO,Backing,0,0,2,1,128,61
2019,KNO,Fixed Object,4,18,71,37,310,368
2019,KNO,Head On,2,8,11,11,51,28
2019,KNO,Left Turn,0,1,19,9,156,68
2019,KNO,Other Non-Collision,0,0,0,0,12,12
2019,KNO,Other Object,0,0,0,0,6,4
2019,KNO,Overturning,1,1,8,2,14,18
2019,KNO,Parked Vehicle,0,0,6,3,44,37
2019,KNO,Pedalcycles,0,1,1,3,6,5
2019,KNO,Pedestrian,0,2,3,1,4,4
2019,KNO,Right Turn,0,0,3,3,48,20
2019,KNO,Sideswipe - Meeting,0,0,0,0,0,0
2019,KNO,Sideswipe - Passing,0,2,10,2,169,72
2019,KNO,Train,0,0,0,0,0,0
2019,KNO,Unknown,0,0,0,1,10,9
2019,KNO,Falling From Or In Vehicle,0,0,0,0,0,0
2019,KNO,Other Non-Vehicle,0,0,0,0,0,0
2019,KNO,Motorized,7,39,212,151,1970,1224
2019,KNO,Non-motorized,0,3,4,4,10,9
2019,LIC,Rear End,4,7,159,174,2321,934
2019,LIC,Angle,1,23,158,104,1132,484
2019,LIC,Animal,0,3,15,14,349,271
2019,LIC,Backing,0,1,2,3,287,147
2019,LIC,Fixed Object,11,23,133,74,714,765
2019,LIC,Head On,6,10,36,17,88,55
2019,LIC,Left Turn,1,4,43,33,542,212
2019,LIC,Other Non-Collision,0,1,12,8,58,63
2019,LIC,Other Object,0,0,0,2,25,18
2019,LIC,Overturning,2,7,14,14,28,49
2019,LIC,Parked Vehicle,0,0,12,2,164,130
2019,LIC,Pedalcycles,1,2,13,3,24,18
2019,LIC,Pedestrian,0,2,7,2,23,13
2019,LIC,Right Turn,0,5,11,8,271,94
2019,LIC,Sideswipe - Meeting,0,0,0,0,2,1
2019,LIC,Sideswipe - Passing,0,6,32,43,928,392
2019,LIC,Train,0,0,0,0,4,1
2019,LIC,Unknown,0,0,1,0,11,11
2019,LIC,Falling From Or In Vehicle,0,0,0,0,0,0
2019,LIC,Other Non-Vehicle,0,0,0,0,0,0
2019,LIC,Motorized,25,90,628,496,6924,3627
2019,LIC,Non-motorized,1,4,20,5,47,31
2019,MAD,Rear End,0,11,68,86,526,211
2019,MAD,Angle,1,10,35,32,196,97
2019,MAD,Animal,0,0,4,3,187,92
2019,MAD,Backing,0,0,1,0,69,40
2019,MAD,Fixed Object,3,13,70,19,325,349
2019,MAD,Head On,0,3,8,6,31,17
2019,MAD,Left Turn,0,1,13,10,94,42
2019,MAD,Other Non-Collision,0,2,2,3,38,32
2019,MAD,Other Object,0,0,0,0,27,19
2019,MAD,Overturning,2,1,10,0,4,13
2019,MAD,Parked Vehicle,0,0,5,0,39,37
2019,MAD,Pedalcycles,0,1,2,0,4,3
2019,MAD,Pedestrian,0,4,4,1,9,8
2019,MAD,Right Turn,0,0,5,1,35,16
2019,MAD,Sideswipe - Meeting,0,0,0,0,2,1
2019,MAD,Sideswipe - Passing,0,5,28,28,391,177
2019,MAD,Train,0,0,0,0,0,0
2019,MAD,Unknown,0,0,1,2,53,27
2019,MAD,Falling From Or In Vehicle,0,0,0,0,0,0
2019,MAD,Other Non-Vehicle,0,0,0,0,0,0
2019,MAD,Motorized,6,46,250,190,2017,1170
2019,MAD,Non-motorized,0,5,6,1,13,11
2019,MAR,Rear End,0,2,99,59,763,315
2019,MAR,Angle,3,15,120,71,503,251
2019,MAR,Animal,0,1,7,8,320,233
2019,MAR,Backing,0,0,2,2,117,66
2019,MAR,Fixed Object,4,11,67,29,290,325
2019,MAR,Head On,0,4,8,8,39,22
2019,MAR,Left Turn,0,3,24,12,147,70
2019,MAR,Other Non-Collision,0,0,1,2,31,28
2019,MAR,Other Object,0,0,0,0,24,15
2019,MAR,Overturning,0,1,4,3,5,10
2019,MAR,Parked Vehicle,0,2,4,1,66,65
2019,MAR,Pedalcycles,0,0,7,1,11,9
2019,MAR,Pedestrian,1,0,9,1,19,13
2019,MAR,Right Turn,0,0,6,5,94,41
2019,MAR,Sideswipe - Meeting,0,0,0,0,0,0
2019,MAR,Sideswipe - Passing,0,1,14,24,386,175
2019,MAR,Train,0,0,1,0,2,1
2019,MAR,Unknown,0,0,1,0,24,16
2019,MAR,Falling From Or In Vehicle,0,0,0,0,0,0
2019,MAR,Other Non-Vehicle,0,0,0,0,0,0
2019,MAR,Motorized,7,40,358,224,2811,1633
2019,MAR,Non-motorized,1,0,16,2,30,22
2019,MRW,Rear End,0,7,35,28,298,108
2019,MRW,Angle,0,6,48,26,136,69
2019,MRW,Animal,0,0,8,8,245,185
2019,MRW,Backing,0,0,2,1,87,21
2019,MRW,Fixed Object,5,8,43,41,342,313
2019,MRW,Head On,0,4,2,7,73,25
2019,MRW,Left Turn,0,4,28,12,115,42
2019,MRW,Other Non-Collision,0,0,0,0,25,17
2019,MRW,Other Object,0,0,1,0,19,13
2019,MRW,Overturning,0,3,6,8,8,17
2019,MRW,Parked Vehicle,0,0,0,0,10,8
2019,MRW,Pedalcycles,0,1,2,1,4,4
2019,MRW,Pedestrian,1,1,1,1,1,2
2019,MRW,Right Turn,0,2,2,5,32,15
2019,MRW,Sideswipe - Meeting,0,0,0,0,0,0
2019,MRW,Sideswipe - Passing,0,1,26,10,285,100
2019,MRW,Train,0,0,0,0,0,0
2019,MRW,Unknown,0,0,2,3,17,13
2019,MRW,Falling From Or In Vehicle,0,0,0,0,0,0
2019,MRW,Other Non-Vehicle,0,0,0,0,0,0
2019,MRW,Motorized,5,35,203,149,1692,946
2019,MRW,Non-motorized,1,2,3,2,5,6
2019,PIC,Rear End,0,7,60,65,631,253
2019,PIC,Angle,2,15,51,28,262,128
2019,PIC,Animal,0,0,4,5,234,173
2019,PIC,Backing,0,0,1,3,85,49
2019,PIC,Fixed Object,4,21,89,43,353,384
2019,PIC,Head On,3,6,12,7,43,23
2019,PIC,Left Turn,1,4,28,15,173,70
2019,PIC,Other Non-Collision,0,1,5,0,43,36
2019,PIC,Other Object,0,1,1,1,13,13
2019,PIC,Overturning,1,0,6,2,7,14
2019,PIC,Parked Vehicle,0,1,2,2,41,35
2019,PIC,Pedalcycles,0,0,5,1,7,6
2019,PIC,Pedestrian,3,1,5,1,5,6
2019,PIC,Right Turn,1,0,6,3,37,19
2019,PIC,Sideswipe - Meeting,0,0,0,0,0,0
2019,PIC,Sideswipe - Passing,0,2,8,17,304,117
2019,PIC,Train,0,0,0,0,0,0
2019,PIC,Unknown,0,1,0,1,28,20
2019,PIC,Falling From Or In Vehicle,0,0,0,0,0,0
2019,PIC,Other Non-Vehicle,0,0,0,0,0,0
2019,PIC,Motorized,12,59,273,192,2254,1334
2019,PIC,Non-motorized,3,1,10,2,12,12
2019,RIC,Rear End,0,0,0,0,0,0
2019,RIC,Angle,0,0,0,0,0,0
2019,RIC,Animal,0,0,0,0,2,1
2019,RIC,Backing,0,0,0,0,0,0
2019,RIC,Fixed Object,0,0,0,0,0,0
2019,RIC,Head On,0,0,0,0,0,0
2019,RIC,Left Turn,0,0,0,0,0,0
2019,RIC,Other Non-Collision,0,0,0,0,0,0
2019,RIC,Other Object,0,0,0,0,0,0
2019,RIC,Overturning,0,0,0,0,0,0
2019,RIC,Parked Vehicle,0,0,0,0,0,0
2019,RIC,Pedalcycles,0,0,0,0,0,0
2019,RIC,Pedestrian,0,0,0,0,0,0
2019,RIC,Right Turn,0,0,0,0,0,0
2019,RIC,Sideswipe - Meeting,0,0,0,0,0,0
2019,RIC,Sideswipe - Passing,0,0,0,0,0,0
2019,RIC,Train,0,0,0,0,0,0
2019,RIC,Unknown,0,0,0,0,0,0
2019,RIC,Falling From Or In Vehicle,0,0,0,0,0,0
2019,RIC,Other Non-Vehicle,0,0,0,0,0,0
2019,RIC,Motorized,0,0,0,0,2,1
2019,RIC,Non-motorized,0,0,0,0,0,0
2019,ROS,Rear End,0,0,0,0,0,0
2019,ROS,Angle,0,0,1,0,1,1
2019,ROS,Animal,0,0,0,0,0,0
2019,ROS,Backing,0,0,0,0,0,0
2019,ROS,Fixed Object,0,0,0,0,0,0
2019,ROS,Head On,0,0,0,0,0,0
2019,ROS,Left Turn,0,0,0,0,0,0
2019,ROS,Other Non-Collision,0,0,0,0,0,0
2019,ROS,Other Object,0,0,0,0,0,0
2019,ROS,Overturning,0,0,0,0,0,0
2019,ROS,Parked Vehicle,0,0,0,0,0,0
2019,ROS,Pedalcycles,0,0,0,0,0,0
2019,ROS,Pedestrian,0,0,0,0,0,0
2019,ROS,Right Turn,0,0,0,0,0,0
2019,ROS,Sideswipe - Meeting,0,0,0,0,0,0
2019,ROS,Sideswipe - Passing,0,0,0,0,0,0
2019,ROS,Train,0,0,0,0,0,0
2019,ROS,Unknown,0,0,0,0,0,0
2019,ROS,Falling From Or In Vehicle,0,0,0,0,0,0
2019,ROS,Other Non-Vehicle,0,0,0,0,0,0
2019,ROS,Motorized,0,0,1,0,1,1
2019,ROS,Non-motorized,0,0,0,0,0,0
2019,UNI,Rear End,1,2,45,80,661,279
2019,UNI,Angle,0,12,47,47,276,138
2019,UNI,Animal,0,1,12,7,293,224
2019,UNI,Backing,0,0,0,2,73,37
2019,UNI,Fixed Object,0,9,34,21,236,252
2019,UNI,Head On,0,2,5,3,35,15
2019,UNI,Left Turn,1,1,12,13,102,47
2019,UNI,Other Non-Collision,0,0,4,2,25,28
2019,UNI,Other Object,0,0,0,0,12,5
2019,UNI,Overturning,0,3,10,3,1,14
2019,UNI,Parked Vehicle,0,0,0,4,43,35
2019,UNI,Pedalcycles,0,0,2,0,6,3
2019,UNI,Pedestrian,1,0,0,2,5,4
2019,UNI,Right Turn,0,0,2,3,86,34
2019,UNI,Sideswipe - Meeting,0,0,0,0,0,0
2019,UNI,Sideswipe - Passing,0,1,12,28,362,143
2019,UNI,Train,0,0,0,0,0,0
2019,UNI,Unknown,0,0,0,0,10,7
2019,UNI,Falling From Or In Vehicle,0,0,0,0,0,0
2019,UNI,Other Non-Vehicle,0,0,0,0,0,0
2019,UNI,Motorized,2,31,183,213,2215,1258
2019,UNI,Non-motorized,1,0,2,2,11,7
2019,HAR,Rear End,0,0,0,0,0,0
2019,HAR,Angle,0,0,0,0,0,0
2019,HAR,Animal,0,0,0,0,0,0
2019,HAR,Backing,0,0,0,0,0,0
2019,HAR,Fixed Object,0,0,0,0,0,0
2019,HAR,Head On,0,0,0,0,0,0
2019,HAR,Left Turn,0,0,0,0,0,0
2019,HAR,Other Non-Collision,0,0,0,0,0,0
2019,HAR,Other Object,0,0,0,0,0,0
2019,HAR,Overturning,0,0,0,0,0,0
2019,HAR,Parked Vehicle,0,0,0,0,0,0
2019,HAR,Pedalcycles,0,0,0,0,0,0
2019,HAR,Pedestrian,0,0,0,0,0,0
2019,HAR,Right Turn,0,0,0,0,0,0
2019,HAR,Sideswipe - Meeting,0,0,0,0,0,0
2019,HAR,Sideswipe - Passing,0,0,0,0,0,0
2019,HAR,Train,0,0,0,0,0,0
2019,HAR,Unknown,0,0,0,0,0,0
2019,HAR,Falling From Or In Vehicle,0,0,0,0,0,0
2019,HAR,Other Non-Vehicle,0,0,0,0,0,0
2019,HAR,Motorized,0,0,0,0,0,0
2019,HAR,Non-motorized,0,0,0,0,0,0
2019,MOT,Rear End,0,0,0,0,0,0
2019,MOT,Angle,0,0,0,0,0,0
2019,MOT,Animal,0,0,0,0,0,0
2019,MOT,Backing,0,0,0,0,0,0
2019,MOT,Fixed Object,0,0,0,0,0,0
2019,MOT,Head On,0,0,0,0,0,0
2019,MOT,Left Turn,0,0,0,0,0,0
2019,MOT,Other Non-Collision,0,0,0,0,0,0
2019,MOT,Other Object,0,0,0,0,0,0
2019,MOT,Overturning,0,0,0,0,0,0
2019,MOT,Parked Vehicle,0,0,0,0,0,0
2019,MOT,Pedalcycles,0,0,0,0,0,0
2019,MOT,Pedestrian,0,0,0,0,0,0
2019,MOT,Right Turn,0,0,0,0,0,0
2019,MOT,Sideswipe - Meeting,0,0,0,0,0,0
2019,MOT,Sideswipe - Passing,0,0,0,0,0,0
2019,MOT,Train,0,0,0,0,0,0
2019,MOT,Unknown,0,0,0,0,0,0
2019,MOT,Falling From Or In Vehicle,0,0,0,0,0,0
2019,MOT,Other Non-Vehicle,0,0,0,0,0,0
2019,MOT,Motorized,0,0,0,0,0,0
2019,MOT,Non-motorized,0,0,0,0,0,0
2019,PER,Rear End,0,0,0,0,0,0
2019,PER,Angle,0,0,0,0,0,0
2019,PER,Animal,0,0,0,0,0,0
2019,PER,Backing,0,0,0,0,0,0
2019,PER,Fixed Object,0,0,0,0,0,0
2019,PER,Head On,0,0,0,0,0,0
2019,PER,Left Turn,0,0,0,0,0,0
2019,PER,Other Non-Collision,0,0,0,0,0,0
2019,PER,Other Object,0,0,0,0,0,0
2019,PER,Overturning,0,0,0,0,0,0
2019,PER,Parked Vehicle,0,0,0,0,0,0
2019,PER,Pedalcycles,0,0,0,0,0,0
2019,PER,Pedestrian,0,0,0,0,0,0
2019,PER,Right Turn,0,0,0,0,0,0
2019,PER,Sideswipe - Meeting,0,0,0,0,0,0
2019,PER,Sideswipe - Passing,0,0,0,0,0,0
2019,PER,Train,0,0,0,0,0,0
2019,PER,Unknown,0,0,0,0,0,0
2019,PER,Falling From Or In Vehicle,0,0,0,0,0,0
2019,PER,Other Non-Vehicle,0,0,0,0,0,0
2019,PER,Motorized,0,0,0,0,0,0
2019,PER,Non-motorized,0,0,0,0,0,0
2019,POR,Rear End,0,0,0,0,0,0
2019,POR,Angle,0,0,0,0,0,0
2019,POR,Animal,0,0,0,0,0,0
2019,POR,Backing,0,0,0,0,0,0
2019,POR,Fixed Object,0,0,0,0,0,0
2019,POR,Head On,0,0,0,0,0,0
2019,POR,Left Turn,0,0,0,0,0,0
2019,POR,Other Non-Collision,0,0,0,0,0,0
2019,POR,Other Object,0,0,0,0,0,0
2019,POR,Overturning,0,0,0,0,0,0
2019,POR,Parked Vehicle,0,0,0,0,0,0
2019,POR,Pedalcycles,0,0,0,0,0,0
2019,POR,Pedestrian,0,0,0,0,0,0
2019,POR,Right Turn,0,0,0,0,0,0
2019,POR,Sideswipe - Meeting,0,0,0,0,0,0
2019,POR,Sideswipe - Passing,0,0,0,0,0,0
2019,POR,Train,0,0,0,0,0,0
2019,POR,Unknown,0,0,0,0,0,0
2019,POR,Falling From Or In Vehicle,0,0,0,0,0,0
2019,POR,Other Non-Vehicle,0,0,0,0,0,0
2019,POR,Motorized,0,0,0,0,0,0
2019,POR,Non-motorized,0,0,0,0,0,0
2019,WYA,Rear End,0,0,0,0,0,0
2019,WYA,Angle,0,0,0,0,0,0
2019,WYA,Animal,0,0,0,0,0,0
2019,WYA,Backing,0,0,0,0,0,0
2019,WYA,Fixed Object,0,0,0,0,0,0
2019,WYA,Head On,0,0,0,0,0,0
2019,WYA,Left Turn,0,0,0,0,0,0
2019,WYA,Other Non-Collision,0,0,0,0,0,0
2019,WYA,Other Object,0,0,0,0,0,0
2019,WYA,Overturning,0,0,0,0,0,0
2019,WYA,Parked Vehicle,0,0,0,0,0,0
2019,WYA,Pedalcycles,0,0,0,0,0,0
2019,WYA,Pedestrian,0,0,0,0,0,0
2019,WYA,Right Turn,0,0,0,0,0,0
2019,WYA,Sideswipe - Meeting,0,0,0,0,0,0
2019,WYA,Sideswipe - Passing,0,0,0,0,0,0
2019,WYA,Train,0,0,0,0,0,0
2019,WYA,Unknown,0,0,0,0,0,0
2019,WYA,Falling From Or In Vehicle,0,0,0,0,0,0
2019,WYA,Other Non-Vehicle,0,0,0,0,0,0
2019,WYA,Motorized,0,0,0,0,0,0
2019,WYA,Non-motorized,0,0,0,0,0,0
2019,SUM,Rear End,0,0,0,0,0,0
2019,SUM,Angle,0,0,0,0,0,0
2019,SUM,Animal,0,0,0,0,0,0
2019,SUM,Backing,0,0,0,0,0,0
2019,SUM,Fixed Object,0,0,0,0,0,0
2019,SUM,Head On,0,0,0,0,0,0
2019,SUM,Left Turn,0,0,0,0,0,0
2019,SUM,Other Non-Collision,0,0,0,0,0,0
2019,SUM,Other Object,0,0,0,0,0,0
2019,SUM,Overturning,0,0,0,0,0,0
2019,SUM,Parked Vehicle,0,0,0,0,0,0
2019,SUM,Pedalcycles,0,0,0,0,0,0
2019,SUM,Pedestrian,0,0,0,0,0,0
2019,SUM,Right Turn,0,0,0,0,0,0
2019,SUM,Sideswipe - Meeting,0,0,0,0,0,0
2019,SUM,Sideswipe - Passing,0,0,0,0,0,0
2019,SUM,Train,0,0,0,0,0,0
2019,SUM,Unknown,0,0,0,0,0,0
2019,SUM,Falling From Or In Vehicle,0,0,0,0,0,0
2019,SUM,Other Non-Vehicle,0,0,0,0,0,0
2019,SUM,Motorized,0,0,0,0,0,0
2019,SUM,Non-motorized,0,0,0,0,0,0
2020,CRA,Rear End,0,0,0,0,0,0
2020,CRA,Angle,0,0,0,0,0,0
2020,CRA,Animal,0,0,0,0,0,0
2020,CRA,Backing,0,0,0,0,2,1
2020,CRA,Fixed Object,1,0,0,0,1,2
2020,CRA,Head On,0,0,0,0,0,0
2020,CRA,Left Turn,0,0,0,0,0,0
2020,CRA,Other Non-Collision,0,0,0,0,0,0
2020,CRA,Other Object,0,0,0,0,0,0
2020,CRA,Overturning,0,0,0,0,0,0
2020,CRA,Parked Vehicle,0,0,0,0,0,0
2020,CRA,Pedalcycles,0,0,0,0,0,0
2020,CRA,Pedestrian,0,0,0,0,0,0
2020,CRA,Right Turn,0,0,0,0,0,0
2020,CRA,Sideswipe - Meeting,0,0,0,0,0,0
2020,CRA,Sideswipe - Passing,0,0,0,0,0,0
2020,CRA,Train,0,0,0,0,0,0
2020,CRA,Unknown,0,0,0,0,0,0
2020,CRA,Falling From Or In Vehicle,0,0,0,0,0,0
2020,CRA,Other Non-Vehicle,0,0,0,0,0,0
2020,CRA,Motorized,1,0,0,0,3,3
2020,CRA,Non-motorized,0,0,0,0,0,0
2020,DEL,Rear End,0,13,136,188,2107,848
2020,DEL,Angle,7,20,152,116,848,389
2020,DEL,Animal,0,1,10,15,453,328
2020,DEL,Backing,0,0,1,3,170,98
2020,DEL,Fixed Object,5,20,117,53,554,585
2020,DEL,Head On,2,9,21,11,78,46
2020,DEL,Left Turn,1,15,72,55,399,190
2020,DEL,Other Non-Collision,0,0,2,4,71,56
2020,DEL,Other Object,0,0,5,0,34,22
2020,DEL,Overturning,0,8,15,7,14,28
2020,DEL,Parked Vehicle,0,3,6,6,181,129
2020,DEL,Pedalcycles,0,4,9,3,27,21
2020,DEL,Pedestrian,1,5,9,4,27,20
2020,DEL,Right Turn,0,0,15,12,190,78
2020,DEL,Sideswipe - Meeting,0,0,0,0,15,5
2020,DEL,Sideswipe - Passing,1,11,34,31,820,309
2020,DEL,Train,0,0,0,0,0,0
2020,DEL,Unknown,0,0,2,1,37,22
2020,DEL,Falling From Or In Vehicle,0,0,0,0,0,0
2020,DEL,Other Non-Vehicle,0,0,0,0,0,0
2020,DEL,Motorized,16,100,588,502,5971,3133
2020,DEL,Non-motorized,1,9,18,7,54,41
2020,FAI,Rear End,1,13,91,116,1458,580
2020,FAI,Angle,2,23,122,102,830,362
2020,FAI,Animal,0,0,3,2,95,77
2020,FAI,Backing,0,1,6,3,229,112
2020,FAI,Fixed Object,8,34,104,45,422,450
2020,FAI,Head On,0,6,21,16,109,51
2020,FAI,Left Turn,0,9,76,43,352,158
2020,FAI,Other Non-Collision,0,1,8,2,24,31
2020,FAI,Other Object,0,0,0,0,14,7
2020,FAI,Overturning,2,5,13,5,8,30
2020,FAI,Parked Vehicle,0,2,14,4,148,126
2020,FAI,Pedalcycles,1,5,1,2,13,11
2020,FAI,Pedestrian,0,6,7,4,28,17
2020,FAI,Right Turn,0,1,10,16,158,67
2020,FAI,Sideswipe - Meeting,1,0,1,0,4,2
2020,FAI,Sideswipe - Passing,1,9,26,14,639,265
2020,FAI,Train,0,0,0,0,0,0
2020,FAI,Unknown,0,0,0,0,10,8
2020,FAI,Falling From Or In Vehicle,0,0,0,0,0,0
2020,FAI,Other Non-Vehicle,0,0,0,0,0,0
2020,FAI,Motorized,15,104,495,368,4500,2326
2020,FAI,Non-motorized,1,11,8,6,41,28
2020,FRA,Rear End,12,73,1291,1342,12762,5210
2020,FRA,Angle,7,97,1538,1105,7807,3643
2020,FRA,Animal,1,2,21,15,223,201
2020,FRA,Backing,0,4,29,23,1350,742
2020,FRA,Fixed Object,35,130,649,401,2637,3005
2020,FRA,Head On,12,82,321,175,824,479
2020,FRA,Left Turn,11,69,647,454,3161,1475
2020,FRA,Other Non-Collision,0,14,51,23,187,220
2020,FRA,Other Object,0,1,3,2,73,61
2020,FRA,Overturning,1,11,39,11,44,87
2020,FRA,Parked Vehicle,0,19,171,95,2051,1757
2020,FRA,Pedalcycles,1,23,94,35,215,166
2020,FRA,Pedestrian,33,79,245,86,559,432
2020,FRA,Right Turn,0,11,140,152,1770,743
2020,FRA,Sideswipe - Meeting,0,0,1,0,15,6
2020,FRA,Sideswipe - Passing,10,50,561,516,8208,3525
2020,FRA,Train,0,0,0,0,0,0
2020,FRA,Unknown,0,2,13,9,159,104
2020,FRA,Falling From Or In Vehicle,0,0,0,0,0,0
2020,FRA,Other Non-Vehicle,0,0,0,0,0,0
2020,FRA,Motorized,89,565,5475,4323,41271,21258
2020,FRA,Non-motorized,34,102,339,121,774,598
2020,HAN,Rear End,0,0,0,0,0,0
2020,HAN,Angle,0,0,0,0,0,0
2020,HAN,Animal,0,0,0,0,0,0
2020,HAN,Backing,0,0,0,0,0,0
2020,HAN,Fixed Object,0,0,0,0,0,0
2020,HAN,Head On,0,0,0,0,0,0
2020,HAN,Left Turn,0,0,0,0,0,0
2020,HAN,Other Non-Collision,0,0,0,0,0,0
